http://mml.name/;;;github;Perl;JavaScript|Python|VimL;New Zealand
http://jbarnette.com;;;github;Ruby;JavaScript|Emacs Lisp;United States
http://www.websideattractions.com/;;;github;Ruby;JavaScript|PHP|Emacs Lisp|VimL|Shell;United States
http://tenderlovemaking.com/;;;github;Ruby;C|JavaScript;United States
felixclack.com;;;github;Ruby;JavaScript|PHP;Russia
http://openmonkey.com/;;;github;Ruby;PHP|JavaScript;Australia
http://mgiken.com/;;;github;Arc;Scheme|Emacs Lisp|VimL|Python|Shell|Perl;Japan
http://big.first.name/;;;github;JavaScript;Ruby|ColdFusion|PHP|Python|Perl|ASP;United Kingdom
http://limechat.net/psychs/;;;github;Objective-C;C|Python|Shell;Japan
http://www.shlomifish.org/;;;github;Perl;C|Shell|Emacs Lisp|JavaScript|C++|Ruby|PHP|Python|Self|FORTRAN|D;Israel
http://www.commonthread.com/blog;;;github;;;United States
http://benward.me;;;github;;;United States
akkartik.name;;;github;;;
http://www.smalltalking.com;;;github;JavaScript;Python;Brazil
http://www.lee-cann.com;;;github;Ruby;Shell;United Kingdom
http://blog.floehopper.org;;;github;Ruby;;United Kingdom
http://josefernandez.tumblr.com;;;github;Ruby;;United States
http://melfar.wordpress.com/;;;github;Shell;;Russia
http://e-ninja.co.uk;;;github;Ruby;JavaScript;United Kingdom
rjs.tumblr.com;;;github;;;United States
http://blog.new-bamboo.co.uk/;;;github;Ruby;JavaScript|C|Perl|Python|Java|Shell;United Kingdom
frajer.gravastar.cz;;;github;Ruby;Objective-C|C|Shell|JavaScript|C++;Czech Republic
http://mt7.de/blog;;;github;Ruby;JavaScript;Germany
http://ge.la.to;;;github;;;United States
http://onehackoranother.com;;;github;Ruby;JavaScript;United Kingdom
http://www.tmarkiewicz.com;;;github;;;United States
thomasjachmann.com;;;github;Ruby;;Germany
http://d.mp/;;;github;;;Canada
www.jameskilton.com;;;github;Ruby;C++|JavaScript|C|ActionScript;United States
http://developernotes.com;;;github;C Sharp;Clojure|Java|Nu;
http://www.erbmicha.com;;;github;Ruby;JavaScript|Shell;United States
http://codingpatterns.blogspot.com;;;github;Ruby;JavaScript|C Sharp|ActionScript|PHP|Python|C|Java|Emacs Lisp|Shell|Visual Basic|Perl;United States
http://codehallow.com;;;github;Ruby;JavaScript;United States
http://www.bookmate.ru/;;;github;;;
http://asacalow.co.uk;;;github;Ruby;Python;United Kingdom
http://andrewloe.com/;;;github;Ruby;JavaScript|C++|C|Erlang|Python|Shell;United States
http://rubberbandwound.com;;;github;Ruby;;United States
http://robertbrook.com;;;github;;;United Kingdom
http://paolodona.com;;;github;;;
http://barryfrost.com;;;github;;;United Kingdom
http://oree.ch;;;github;C++;JavaScript|Python|C|Ruby|Perl|Shell;
http://blog.aisleten.com;;;github;;;
http://rytis.net;;;github;PHP;JavaScript|Ruby|Perl|Shell|D;Lithuania
http://hoth.entp.com;;;github;Ruby;;United States
http://peter.hamilton.name;;;github;Ruby;JavaScript|C|Shell|Emacs Lisp;United Kingdom
http://www.ryanahamilton.com;;;github;;;United States
http://helloample.com;;;github;Ruby;JavaScript;United States
http://www.mikekrisher.com;;;github;Ruby;;United States
http://albertoliva.com;;;github;;;
http://www.mrkris.com;;;github;Ruby;JavaScript;Rwanda
http://jherdman.github.com;;;github;Ruby;JavaScript|C|Perl|Python|Java|PHP|Shell;Canada
http://shenie.info;;;github;Ruby;JavaScript|Groovy|Shell;Australia
http://richdownie.com;;;github;Ruby;C|C++|Python|Tcl;United States
http://daviddollar.org;;;github;Ruby;JavaScript|Shell;United States
http://adam.gomaa.us/blog/;;;github;Python;Ruby;United States
http://norbauer.com/;;;github;Ruby;JavaScript;United States
http://cadrlife.blogspot.com;;;github;;;United States
http://www.tuxion.com;;;github;;;United States
blog.billeisenhauer.com;;;github;Ruby;;United States
http://dview.us/;;;github;PHP;;
http://autonomousmachine.com;;;github;Ruby;;United States
http://www.dcmanges.com/blog;;;github;Ruby;JavaScript;United States
http://abrah.am;;;github;PHP;Scala;United States
http://gerhardlazu.com;;;github;JavaScript;Ruby|PHP|Shell;United Kingdom
hasham2.blogspot.com;;;github;Ruby;JavaScript;Pakistan
http://ianwinter.co.uk;;;github;;;Russia
http://www.dtsato.com;;;github;Ruby;JavaScript|Python|Tcl;United Kingdom
http://tapajos.me;;;github;Ruby;JavaScript;
http://miloops.com;;;github;Ruby;JavaScript;Argentina
http://tim.bla.ir/;;;github;JavaScript;;United Kingdom
http://www.brennandunn.com;;;github;Ruby;Emacs Lisp|JavaScript|Shell|Python;United States
http://blog.defv.be;;;github;Ruby;;Belgium
http://lindsaar.net/;;;github;Ruby;C|JavaScript;Australia
http://improveit.com.br/empresa/vinicius;;;github;Ruby;;Brazil
http://squeejee.com;;;github;;;United States
gohanlon.com;;;github;Ruby;JavaScript;
http://latherrinserepeat.org/;;;github;Python;JavaScript|Shell;United States
http://jeremyhubert.com;;;github;Ruby;JavaScript|PHP;United States
http://www.hashref.com;;;github;Ruby;JavaScript;Spain
http://www.progprog.com;;;github;Ruby;;United States
http://mir.aculo.us/;;;github;Ruby;JavaScript;Austria
http://tobielangel.com;;;github;JavaScript;Ruby|C|Perl|PHP|Python|Java|Shell;Switzerland
http://journal.kittensoft.org;;;github;Ruby;JavaScript;
http://thomd.net;;;github;JavaScript;Ruby;Germany
http://brighter.net;;;github;Ruby;JavaScript|Shell;
http://d.hatena.ne.jp/nawoto/;;;github;Ruby;;
http://felipemesquita.com;;;github;Python;Ruby|JavaScript|Shell;
stubbisms.wordpress.com;;;github;;;New Zealand
http://www.nijoruj.org/~as/;;;github;C;C++|Ruby|Haskell|JavaScript|Python|Common Lisp|Shell;United States
http://d.hatena.ne.jp/moro/;;;github;JavaScript;Ruby|PHP|Python|Perl;
http://unknownplace.org/;;;github;Perl;Emacs Lisp|Shell;Japan
http://blog.grundprinzip.de;;;github;JavaScript;Ruby|Shell|Perl;Germany
http://mattbrindley.com/;;;github;;;
musterdenker.de;;;github;Ruby;JavaScript;
http://gronom.de;;;github;Ruby;JavaScript;Germany
http://raphamartins.com;;;github;JavaScript;Ruby;
http://copyhacker.com;;;github;Emacs Lisp;Ruby|JavaScript|PHP|Perl|Objective-C|Shell|Python;United States
http://maaash.jp/;;;github;Perl;;
http://gethandcrafted.com;;;github;Ruby;;
http://wordsamong.blogspot.com;;;github;JavaScript;Ruby|ColdFusion|PHP|Python|Perl|C|ASP|VimL;United States
http://twitter.com/olliesaunders;;;github;;;United Kingdom
http://andrewdupont.net;;;github;JavaScript;Perl|Ruby|PHP|Shell;United States
vocecommunications.com;;;github;;;United States
http://www.getbraintree.com;;;github;;;United States
http://blissdev.com;;;github;;;United States
http://kentarok.org/;;;github;;;Japan
http://www.wonko.be;;;github;;;Belgium
http://b.lesseverything.com;;;github;Ruby;JavaScript;
http://sneeu.com/;;;github;Python;PHP;United Kingdom
http://www.kovyrin.net/;;;github;Ruby;Java|JavaScript|Shell|C++|PHP|Python;Canada
http://stadik.net;;;github;Ruby;;United States
http://www.davideisinger.com/;;;github;JavaScript;Ruby|PHP|Python|Perl;United States
http://www.learningjquery.com/;;;github;JavaScript;PHP;United States
http://ninh.nl;;;github;Ruby;JavaScript;Netherlands
http://jivatechnology.com/blog;;;github;Ruby;JavaScript|Perl|Shell;United Kingdom
http://bulknews.typepad.com/;;;github;Perl;JavaScript|Ruby|C|C++|Python|Java|Shell;United States
http://tako3.com/http://github.com/hotchpotch;;;github;Ruby;C|Perl|VimL|Python|Java|Shell;Japan
http://blog.hide-k.net/;;;github;Perl;ActionScript;Japan
http://blog.isshen.com;;;github;JavaScript;Ruby|PHP|Perl|Python|C|ActionScript|Java|Shell;United States
http://fhtr.blogspot.com;;;github;;;Finland
http://www.atnan.com;;;github;Objective-C;Ruby|C++|C|Python|JavaScript|Shell;
http://fnd.lewcid.org;;;github;Python;Shell;
http://suitmymind.com;;;github;PHP;JavaScript|Objective-J|Ruby|VimL|Emacs Lisp;Belgium
http://twitter.com/jonathannelson;;;github;;;United States
http://blog.tie-rack.org/;;;github;;;United States
http://ananasblau.com;;;github;Ruby;JavaScript|PHP|Java|ActionScript|C|Shell|Python|Objective-C;Austria
http://www.metabates.com;;;github;Ruby;;United States
http://blog.drewolson.org;;;github;;;United States
http://twitter.com/npverni;;;github;Ruby;JavaScript;United States
http://the-gay-bar.com;;;github;;;
http://jomz.gorilla-webdesign.be/;;;github;Ruby;JavaScript;Belgium
http://blog.pluskid.org;;;github;C;Python|JavaScript|C++|Ruby|Perl|Shell|PHP;China
genesmith.org;;;github;Ruby;JavaScript;United States
http://bloglikepattern.com;;;github;JavaScript;;United States
http://www.dirolf.com;;;github;Python;Shell;United States
http://blog.nerdbank.net;;;github;Java;Ruby;United States
http://www.biologeek.com;;;github;;;France
http://www.dipl-wirt-inf.de;;;github;Ruby;;Germany
eric.harris-braun.com;;;github;Ruby;JavaScript|Perl|D|PHP|Shell;Svalbard and Jan Mayen
http://www.floppy.org.uk;;;github;Python;;United Kingdom
http://adamv.com/;;;github;Python;C++|Ruby|JavaScript|Shell|C|C Sharp;
agateau.wordpress.com;;;github;;;
http://shad.github.com;;;github;JavaScript;Ruby;United States
http://julio.monteiro.eti.br;;;github;Ruby;;Brazil
http://www.eharning.us/blog;;;github;C;C++|R|Shell|Lua;United States
http://www.sysadminschronicles.com;;;github;C;Perl|Ruby|Tcl|JavaScript;
http://www.codeofficer.com/;;;github;JavaScript;Ruby|ActionScript;United States
http://simplygenius.com;;;github;Ruby;JavaScript;United States
http://www.rob-caporetto.com;;;github;C;C++|Ruby|Shell|Objective-C|JavaScript|C Sharp|Perl|Python|D|PHP;Australia
http://superjared.com/;;;github;Ruby;;United States
http://mizzy.org/;;;github;;;Japan
https://twitter.com/mfilej;;;github;Ruby;JavaScript;Slovenia
http://jmettraux.wordpress.com;;;github;Ruby;Shell;
http://rubyengineer.com;;;github;Ruby;C++|JavaScript|Java;United States
http://archaelus.erlang.geek.nz;;;github;Erlang;C|C++|Ruby|Java|Emacs Lisp|JavaScript|Shell|Perl|Tcl|Python;New Zealand
http://www.benpickles.com;;;github;Ruby;;United Kingdom
http://www.patrickburleson.com/;;;github;Objective-C;C|Shell|Python|Ruby|C++;United States
www.gallois.com.br/blog;;;github;VimL;Ruby;
http://blog.ackro.org;;;github;Ruby;;Germany
http://www.faithfulgeek.org;;;github;Ruby;Objective-C|JavaScript|C;United States
http://hanblog.info;;;github;JavaScript;PHP;France
www.somethingunimportant.com;;;github;Ruby;JavaScript;United States
http://atinypixel.tumblr.com;;;github;PHP;JavaScript|Ruby;United States
http://d.hatena.ne.jp/ikasam_a/;;;github;Ruby;Perl|JavaScript;Japan
http://pivotalblabs.com;;;github;Ruby;C|C++|JavaScript|Shell|Perl|Python|D|Scheme|Smalltalk;United States
http://blackholeinthemidwest.com/;;;github;Ruby;JavaScript;United States
gerritkaiser.de;;;github;Ruby;C|C++|JavaScript|Shell;United Kingdom
http://www.wtfispantone.com;;;github;;;United States
http://lachstock.com.au;;;github;JavaScript;Ruby|Java;Australia
http://laurijutila.com;;;github;Ruby;;Finland
http://gvlt.wordpress.com;;;github;Ruby;;
http://squarefactor.com/words/;;;github;Objective-C;Python|JavaScript|Java|Shell;United States
tekin.co.uk;;;github;Ruby;;United Kingdom
railsnewbie.com;;;github;Ruby;Lua|C|JavaScript|Perl|Shell|Python|Java;United States
http://nummi.me;;;github;VimL;C|Ruby;United States
http://nuttnet.net;;;github;VimL;Ruby|JavaScript|Shell|Objective-C;United States
http://dangerouslyawesome.com;;;github;Ruby;JavaScript;United States
http://wisdomgroup.com;;;github;;;United States
blog.foemmel.com;;;github;;;United States
http://www.happymagicfuntime.com;;;github;;;United States
http://www.jperla.com/;;;github;;;
http://www.thechrisoshow.com;;;github;Ruby;JavaScript|Java;United Kingdom
http://hallisonbatista.com;;;github;Ruby;JavaScript|VimL;
http://ciaranwal.sh;;;github;Ruby;Objective-C|JavaScript;United Kingdom
http://pmade.com;;;github;Ruby;Emacs Lisp|JavaScript;United States
http://sneer.org;;;github;Ruby;JavaScript;United States
http://livsey.org;;;github;Ruby;;United Kingdom
http://www.beyondthetype.com;;;github;Ruby;JavaScript;
http://www.recursiveawesome.com;;;github;;;United States
http://jordan.mckible.com;;;github;Ruby;;United States
http://blog.sweetspot.dm;;;github;Ruby;JavaScript|Shell;United States
http://www.intridea.com/;;;github;Ruby;JavaScript|Shell;United States
http://aphyr.com;;;github;Ruby;Erlang;United States
http://www.railway.at;;;github;Ruby;JavaScript|Shell;Germany
http://thebungeebook.net;;;github;JavaScript;Ruby;France
http://devcaffeine.com/;;;github;Ruby;JavaScript|Python|Tcl;United States
http://matthewbass.com;;;github;Ruby;JavaScript;United States
http://www.missingmethod.com;;;github;Ruby;JavaScript;United States
http://tylerbird.com;;;github;Ruby;;United States
whattechnology.com;;;github;Ruby;JavaScript;United States
http://mid.lt/;;;github;;;Lithuania
http://twitter.com/archiloque;;;github;Ruby;JavaScript|Shell;France
http://nodnol.org/blog;;;github;Ruby;Java|C|Objective-C|Shell|Perl|Tcl|Python|C++|JavaScript;
http://www.nathanielbibler.com;;;github;Ruby;VimL|JavaScript|Shell;United States
http://brendanschwartz.com;;;github;Ruby;JavaScript|PHP|D|Perl|Shell;United States
http://zerokspot.com/;;;github;Python;JavaScript|Shell|C;Austria
http://raykrueger.blogspot.com/;;;github;VimL;Ruby;United States
http://www.hackdiary.com;;;github;;;United Kingdom
http://www.somnambulance.net;;;github;Ruby;Erlang|JavaScript|Shell|Perl;
http://www.paulhammond.org/;;;github;;;United States
http://diminishing.org;;;github;Emacs Lisp;Ruby|JavaScript|PHP|Perl|Objective-C|Shell|Python;United States
http://godless.biz/;;;github;;;Australia
http://futureadapter.com;;;github;JavaScript;Ruby|Emacs Lisp;United States
http://scudco.github.com;;;github;Ruby;C++|Objective-C|Shell|JavaScript;Mexico
http://www.endpoint.com/team/jon_jensen;;;github;Perl;Ruby;United States
blawg.geeq.at;;;github;;;Austria
http://blog.forsamurai.com;;;github;;;United States
http://filiptepper.com/;;;github;Ruby;JavaScript|Shell;Poland
http://www.taylorluk.com;;;github;Ruby;PHP|C|JavaScript|Lua|C++|Shell;Australia
http://www.codebutler.com/;;;github;Objective-C;Ruby|C|Shell;United States
http://bomberstudios.com;;;github;Ruby;Objective-C|JavaScript|ActionScript|C|Shell|Python|Perl;Spain
http://damien.krotkine.com/;;;github;;;France
http://nowa.me;;;github;JavaScript;Ruby|Objective-C|Python|Shell|PHP;China
http://coreyreece.com/;;;github;Ruby;JavaScript;United States
http://formatinternet.com;;;github;Ruby;JavaScript;Spain
http://paulbjensen.com;;;github;;;United Kingdom
http://code.jeremyevans.net;;;github;Ruby;C|JavaScript|Java|PHP;United States
http://neugierig.org;;;github;JavaScript;PHP|Perl;United States
http://scottmotte.com;;;github;Ruby;C|JavaScript|Java|PHP;United States
http://justinlilly.com;;;github;Python;JavaScript|Ruby|Shell;United States
http://log.zuwiki.net/;;;github;Objective-C;Erlang|C|Ruby;United States
http://zhaoxiaohong.mp;;;github;;;China
http://makemesimple.com/blog/;;;github;Ruby;;Brazil
http://notahat.com/;;;github;Ruby;JavaScript|Shell;Australia
http://blog.rayvinly.com;;;github;Ruby;;United States
http://zachhale.com;;;github;PHP;JavaScript|Ruby|Shell;United States
http://bumsonthesaddle.com/;;;github;Ruby;JavaScript|Shell;India
http://kirillishanov.blogspot.com;;;github;VimL;Ruby|JavaScript|C|Python|Perl;Russia
http://blog.oscardelben.com;;;github;Ruby;JavaScript|Shell;
http://gusg.us;;;github;Ruby;JavaScript;United States
http://annealer.org/;;;github;Ruby;JavaScript|Java|Shell;United States
http://zach.carter.name;;;github;JavaScript;Ruby|Shell|Perl;United States
http://mwhuss.com;;;github;Ruby;JavaScript;United States
http://www.exygeninteractive.com;;;github;Objective-J;JavaScript|Ruby|Emacs Lisp|VimL;United States
http://blog.obiefernandez.com;;;github;JavaScript;Ruby|ColdFusion|PHP|Python|Perl|ASP;United States
http://mynyml.com;;;github;Ruby;C|JavaScript|VimL;Canada
http://lee.rockingtiger.com;;;github;Ruby;JavaScript|C|Python|Perl;
http://dayne.broderson.org;;;github;Ruby;JavaScript;United States
http://debu.gs/;;;github;C;Ruby|JavaScript|Perl|Shell;United States
blog.leshill.org;;;github;Ruby;C|JavaScript;United States
http://sdfgh153.ru;;;github;JavaScript;C|Io;Russia
http://fromjaipur.com;;;github;Ruby;JavaScript;India
http://plasticshore.com;;;github;Ruby;JavaScript;
http://blog.stco.info;;;github;Ruby;JavaScript;Japan
http://d.hatena.ne.jp/mrkn;;;github;Ruby;C|Objective-C|C++|Emacs Lisp|Java|Tcl|JavaScript|PHP|Perl|Python|Shell|Scheme;Japan
www.coreyhaines.com;;;github;Java;Ruby|JavaScript|Shell|Python|Clojure|Tcl;United States
http://www.kookdujour.com;;;github;Ruby;;United States
http://june29.jp/;;;github;;;Japan
http://carterparks.com;;;github;Ruby;JavaScript;United States
traviscline.com/blog;;;github;Python;Ruby|Objective-C|JavaScript|ActionScript|Shell|C;United States
www.techbelly.com;;;github;;;
http://Notipal.com;;;github;Ruby;JavaScript;United Kingdom
http://walkerhamilton.com;;;github;;;United States
http://blog.polyglotprogramming.com;;;github;Scala;JavaScript|Java|Ruby|Clojure|Shell|Groovy;United States
http://mamuso.net;;;github;;;Spain
http://lowest-common-denominator.com;;;github;;;
http://workspace.activestate.com/sridharr/;;;github;;;Canada
http://meme-rocket.com;;;github;Ruby;;United States
pemberthy.blogspot.com;;;github;JavaScript;Ruby;Colombia
http://www.jamesbritt.com;;;github;Ruby;JavaScript|Smalltalk|Shell;United States
http://davebalmain.com;;;github;;;
http://onestepback.org;;;github;Ruby;C;United States
http://ulizko.com;;;github;;;
sup.rubyforge.org;;;github;C;Perl|Shell;
http://setr.co.uk/;;;github;;;United Kingdom
threebytesfull.com;;;github;Perl;Objective-C|JavaScript|Ruby|C;Russia
http://chenk85.com;;;github;Ruby;C|JavaScript|Java|PHP;China
taesoo.org;;;github;;;United States
http://kevin.oneill.id.au/;;;github;Objective-C;;Australia
http://hasan.we4tech.com;;;github;Ruby;;Bangladesh
http://www.mattmccray.com;;;github;JavaScript;Ruby;United States
http://willcannings.wordpress.com;;;github;Ruby;C++|C;Australia
liquidrail.com;;;github;Ruby;;United States
http://neverlet.be;;;github;Ruby;JavaScript|C|Perl|Shell|Python|Tcl;Malawi
http://twitter.com/james_cook;;;github;JavaScript;Ruby|PHP|Python|Perl|ActionScript;United States
http://www.eastmedia.com;;;github;Objective-C;Ruby|Python|Shell|Perl|JavaScript;United States
http://fimml.at;;;github;;;Austria
www.justinball.com;;;github;Ruby;;
http://raconteuring.com;;;github;C Sharp;;United States
http://nonstandard-output.rubystuff.org/;;;github;JavaScript;Ruby;United States
http://whoisjohnbarton.com;;;github;Ruby;;Australia
http://blog.geekdaily.org/;;;github;Ruby;Python|Tcl;United States
http://juice10.com/blog;;;github;Ruby;;Netherlands
http://li.mn;;;github;Ruby;Objective-C|JavaScript|C;
subtlegradient.com;;;github;JavaScript;Ruby|Python|PHP|Objective-C;New Caledonia
http://barelyenough.org;;;github;Ruby;Emacs Lisp|JavaScript|Python|Tcl;United States
http://tadthorley.com;;;github;;;United States
http://benatkin.com/;;;github;Ruby;JavaScript|VimL;United States
http://lordzork.com/;;;github;;;United States
http://www.binarylogic.com;;;github;;;
http://www.supaspoida.com;;;github;Ruby;JavaScript|VimL;United States
http://geemus.com;;;github;Ruby;C|JavaScript|Java|PHP;Canada
http://matrix9180.github.com;;;github;Ruby;Shell;United States
http://steveeichert.com/;;;github;Ruby;Clojure|Scala|C|JavaScript;
www.aaronfeng.com;;;github;Ruby;Clojure|Emacs Lisp|Shell;United States
http://stochasticresonance.wordpress.com;;;github;Emacs Lisp;Ruby|JavaScript|PHP|Perl|Shell|VimL|Python|Objective-C;United States
http://devblog.michaelgalero.com;;;github;JavaScript;Ruby;Philippines
http://www.abtain.com/;;;github;Ruby;;United States
http://www.timmedina.net;;;github;Ruby;;Philippines
http://blog.oneagileteam.com;;;github;Ruby;;Canada
http://www.lacoctelera.com/voodoorai2000;;;github;Ruby;JavaScript;Spain
http://wiseheartdesign.com;;;github;Ruby;;United States
http://dummied.org;;;github;JavaScript;Ruby|ColdFusion|PHP|Python|Perl|ASP;United States
http://xph.us/;;;github;Ruby;Python|JavaScript;
clearcove.ca;;;github;JavaScript;Ruby;Canada
http://blog.mmediasys.com;;;github;Ruby;C|Python;Argentina
http://freelancing-gods.com;;;github;Ruby;JavaScript;Australia
http://hi.im/roberto;;;github;VimL;Ruby|Shell;
http://helloform.com;;;github;;;Portugal
http://www.bigbigtech.com;;;github;;;United States
http://fronx.wurmus.de;;;github;Java;C Sharp|Ruby|Emacs Lisp|JavaScript|PHP|Python;Germany
http://blog.astrails.com;;;github;Ruby;JavaScript|VimL|Shell;Israel
http://blog.xilinus.com;;;github;Ruby;JavaScript;France
http://had.co.nz;;;github;;;United States
http://whythehype.com/;;;github;JavaScript;Ruby|PHP;Portugal
http://www.thefrontside.net/blog;;;github;Ruby;;United States
http://www.kenegozi.com/blog;;;github;C Sharp;JavaScript|Ruby|ASP;
http://blog.smarkets.com/;;;github;Erlang;Perl|Python|Shell;United Kingdom
http://weblog.rubyonrails.org/;;;github;Ruby;;
http://www.bradlyfeeley.com;;;github;Ruby;JavaScript|Perl;United States
https://twitter.com/zainy;;;github;Python;JavaScript|Shell;United States
blog.agoragames.com;;;github;;;United States
malfunction54@therac25.net;;;github;;;
http://joshhuckabee.com;;;github;Ruby;JavaScript|Emacs Lisp;United States
http://www.blackholelogic.com;;;github;Ruby;JavaScript|Perl|Groovy;United States
dirtyinformation.com;;;github;Ruby;JavaScript|Java|Shell;United States
http://kseebaldt.blogspot.com/;;;github;Ruby;Objective-C|JavaScript|C;United States
http://ben.pixelmachine.org;;;github;;;Sri Lanka
http://www.myinitialsare.tk;;;github;;;United States
justintylerwiley.com;;;github;Ruby;JavaScript;
blog.thirtymontgomery.com;;;github;Ruby;JavaScript|CoffeeScript|VimL;United States
http://mikeferrier.ca;;;github;Ruby;;Canada
http://twitter.com/boosty;;;github;;;Germany
http://www.saturnflyer.com;;;github;Ruby;JavaScript|Java|Shell;United States
twitter.com/yaroslav;;;github;Ruby;JavaScript;Russia
timcowlishaw.co.uk;;;github;Ruby;;United Kingdom
http://webdevelopreneur.com/;;;github;Ruby;JavaScript;United States
daviscabral.github.com;;;github;Ruby;JavaScript|Shell;Brazil
smparkes.net;;;github;JavaScript;Erlang|Ruby|C++|C|Java|Shell|Perl|PHP|Python;United States
http://gluegadget.com/blog/;;;github;C;Perl|Lua|Ruby|Shell;Iran
http://mick.staugaard.com;;;github;Ruby;JavaScript;Denmark
http://www.allyoucanleet.com;;;github;JavaScript;PHP;
http://www.opscode.com/blog;;;github;Ruby;JavaScript|C|Java|Shell|Emacs Lisp|Python|VimL|Perl|PHP|Tcl;United States
http://andrew.hedges.name/blog/;;;github;;;New Zealand
http://damienh.org;;;github;Objective-C;Shell|C|Python|Ruby|JavaScript;China
http://oddlyzen.com;;;github;C;Ruby|Java|C++|JavaScript|Objective-C;United States
catgofire.com;;;github;;;United States
http://jcorrea.es;;;github;Ruby;JavaScript;Spain
http://helderribeiro.net;;;github;Ruby;Python|JavaScript|Shell|C Sharp|Java|Objective-C|PHP|Perl|C;Brazil
http://www.xcombinator.com;;;github;Erlang;Java|Ruby|Perl|JavaScript|VimL|C|Shell|D|Emacs Lisp|Python;
http://blog.insoshi.com;;;github;;;
http://www.travisswicegood.com;;;github;Ruby;Objective-C|PHP|Python|JavaScript|Erlang|C|Java|VimL|Shell;United States
http://www.pauldix.net;;;github;Ruby;;United States
nogoth.github.com;;;github;Ruby;Python|C|Java|Perl|Shell;Bulgaria
http://touset.org/;;;github;;;United States
http://mattgillooly.com;;;github;Python;Ruby|JavaScript;United States
http://www.observationpoint.org/;;;github;Objective-J;JavaScript|Objective-C|Emacs Lisp|Ruby|VimL|Shell;United States
http://xampl.com/so/;;;github;;;Canada
http://niepi.org;;;github;;;Austria
http://makenosound.com/;;;github;PHP;;Australia
http://brycekerley.net/blog/;;;github;Ruby;JavaScript|Objective-C|Emacs Lisp|C|Perl|Python|Java|Shell;United States
http://avanim.org/tech/;;;github;Ruby;;United States
http://aldosoft.com/;;;github;Ruby;;United States
http://less.thanthree.com;;;github;;;United States
http://www.kartar.net/;;;github;Ruby;JavaScript|Shell;Australia
http://matid.net;;;github;Ruby;;United Kingdom
http://youhei.jp;;;github;;;Japan
http://80kv.com;;;github;Ruby;JavaScript|Objective-C|C;Spain
http://www.joshinharrisburg.com/;;;github;Ruby;Erlang|Objective-C|JavaScript|Perl;United States
http://www.enjoybeing.net;;;github;PHP;JavaScript|Ruby|Python;United States
http://shelfworthy.com;;;github;Python;JavaScript;United States
http://blog.loftninjas.org;;;github;Ruby;JavaScript|Shell|Perl|Python;United States
http://www.theodorenguyen-cao.com;;;github;;;United States
http://migrs.blogspot.com/;;;github;;;Japan
intenseminimalism.com;;;github;;;Italy
http://d.hatena.ne.jp/tmatsuu;;;github;Ruby;JavaScript|Perl|Python|C|C++|VimL|Emacs Lisp|PHP|Shell;Japan
awardtour.net;;;github;Ruby;JavaScript;Canada
jamesbrooks.net;;;github;Ruby;;Australia
http://anibalcucco.blogspot.com/;;;github;Ruby;;Argentina
fastestforward.com;;;github;JavaScript;Ruby|PHP|Python|Shell;United States
http://mike.bailey.net.au/blog;;;github;Ruby;JavaScript;Australia
danielinsley.com;;;github;Ruby;JavaScript;Canada
http://github.com/beppu;;;github;Perl;JavaScript|C|PHP;United States
http://moourl.com/azisaka;;;github;Ruby;;Brazil
http://jedschmidt.com;;;github;;;
http://blog.pinnix.net;;;github;Ruby;;United States
http://zobie.com;;;github;Ruby;;
http://twitter.com/ocean;;;github;Ruby;JavaScript;Australia
http://codelevy.com/;;;github;Ruby;JavaScript|Perl;United States
vatn.org;;;github;Ruby;Java|JavaScript|Scala|Groovy|ActionScript|Clojure|Python|Tcl;Norway
http://addywaddy.posterous.com/;;;github;Erlang;JavaScript|Ruby|Shell|C|Perl|Java|Python;Germany
http://jaseandtonic.com;;;github;Ruby;JavaScript;United Kingdom
http://openmicroblogger.org;;;github;PHP;JavaScript|Ruby|Shell;United States
http://www.jasonmadigan.com/;;;github;C++;Objective-C|Python|Ruby|Shell;
http://ccjr.name/;;;github;Ruby;JavaScript;Canada
bluvox.com;;;github;JavaScript;PHP|Ruby;United States
http://www.munitic.com.hr;;;github;;;
http://www.kuwata-lab.com/support/;;;github;Ruby;C|C++|Shell|Perl|JavaScript|Python|D|Scheme;
http://dogg.ie;;;github;;;Ireland
arfon.org;;;github;Ruby;JavaScript;United Kingdom
http://danieltenner.com;;;github;Emacs Lisp;JavaScript|Ruby|PHP|Perl|Python|Objective-C|Shell;United Kingdom
http://www.fngtps.com;;;github;;;Netherlands
konryd.blogspot.com;;;github;;;Poland
http://rors.org;;;github;;;Serbia
http://radarek.jogger.pl;;;github;Ruby;C|JavaScript|Shell;Poland
http://railsmachine.com;;;github;Ruby;;United States
http://julianschrader.de;;;github;;;
http://theworldin202meals.com/;;;github;Ruby;Scala;United Kingdom
http://marinhobrandao.com/blog/;;;github;Python;;Brazil
maxidoors.ru;;;github;Erlang;;Russia
http://www.aviflombaum.com;;;github;Ruby;C|JavaScript|Shell;United States
http://madstop.com;;;github;JavaScript;Ruby;United States
http://blog.j2flydesign.com;;;github;Shell;Ruby;United States
http://sotakone.com;;;github;;;Russia
http://rotuka.com/;;;github;Ruby;Python|Shell;Russia
http://projects.tsuntsun.net/~nabeken/diary/;;;github;;;Japan
http://stevenrbaker.com/;;;github;Emacs Lisp;Ruby|JavaScript|PHP|Perl|Objective-C|Shell|Python;Canada
